stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
4MLD Cubbon Park TTP,2022-09-30 03:00:00,7.06,27.50,0.85,4.67,17.31,1.17,0.92,5.02,3.40,2022093003
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.0,-,-,2022093003
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.0,-,-,2022093003
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093003
STP Sarakki 5 MLD,2022-09-30 03:00:00,6.70,27.50,-,-,18.73,4.84,5.8,3.75,-,2022093003
Kempambudhi STP 1 MLD,2022-09-29 12:00:00,7.36,23.00,0.51,5.15,35.10,3.67,7.71,5.22,5.47,2022093003
Mailasandra STP 75 MLD,2022-09-30 02:45:00,7.77,23.90,1.28,0.36,45.59,11.13,9.1,0.00,0.30,2022093003
60 MLD V.Valley TTP,2022-09-30 00:00:00,7.63,26.00,2.45,7.84,-,-,5.18,4.17,4.56,2022093003
KR Puram STP 20 MLD,2022-09-30 03:00:00,7.19,24.90,0.77,1.54,44.65,6.25,19.24,8.77,2.06,2022093003
1.5 MLD Lalbagh TTP,2022-09-30 03:00:00,7.46,23.30,0.60,3.03,17.59,1.41,0.9,4.71,6.73,2022093003
35MLD Agaram STP,2022-09-30 03:00:00,7.07,27.90,4.94,20.25,18.80,3.90,3.0,3.51,-,2022093003
Chikka_Bagur_5_MLD_STP,2022-09-30 03:04:00,-,27.30,-,-,45.30,4.70,15.3,9.40,-,2022093003
2MLD Ulsoor STP,2022-09-30 04:00:00,7.28,26.20,0.54,2.43,29.20,2.10,3.7,5.84,2.51,2022093004
CHIKKABANAVARA 5 MLD,2022-09-30 04:00:00,7.28,26.60,0.60,4.10,38.58,7.89,10.51,14.61,3.64,2022093004
KADUGODI 6 MLD STP,2022-09-30 04:00:00,7.63,26.10,0.80,2.26,50.07,19.58,9.46,16.12,4.81,2022093004
HORAMAVU 20 MLD,2022-09-30 03:45:00,7.54,26.90,0.65,5.30,27.69,6.40,7.54,8.17,3.25,2022093004
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022093004
NAGASANDRA 20 MLD,2022-09-30 04:00:00,7.09,27.30,0.48,4.80,44.61,4.59,10.06,9.74,4.11,2022093004
RAJACANAL 40 MLD,2022-09-30 03:45:00,7.08,26.60,0.98,3.30,29.53,3.74,5.21,8.31,4.60,2022093004
YELLAMALAPACHETTY 15 MLD,2022-09-30 04:00:00,7.09,26.30,0.25,1.10,33.75,5.36,5.87,4.95,-,2022093004
BELLANDUR 90 MLD,2022-09-30 04:00:00,7.52,26.40,0.42,0.50,27.03,3.65,10.1,8.01,-,2022093004
DODDABELE 20 MLD,2022-09-30 03:45:00,7.16,26.20,0.15,2.30,39.53,7.15,9.38,12.26,5.59,2022093004
MALLATHALLI 5 MLD,2022-09-27 16:48:30,7.38,27.70,1.89,6.61,18.90,2.19,12.81,8.39,4.03,2022093004
NAGASANDRA OLD 20 MLD,2022-09-30 04:00:00,6.82,20.90,0.84,1.26,61.14,8.13,55.48,11.94,25.84,2022093004
4MLD Cubbon Park TTP,2022-09-30 04:00:00,7.1,27.50,0.85,4.67,17.31,1.17,0.92,5.02,3.40,2022093004
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093004
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093004
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093004
STP Sarakki 5 MLD,2022-09-30 04:00:00,6.7,27.50,-,-,18.76,4.89,5.92,3.75,-,2022093004
Kempambudhi STP 1 MLD,2022-09-29 12:00:00,7.36,23.00,0.51,5.15,35.10,3.67,7.71,5.22,5.47,2022093004
Mailasandra STP 75 MLD,2022-09-30 03:45:00,7.77,23.80,1.28,0.35,41.99,9.41,9.82,2.46,0.29,2022093004
60 MLD V.Valley TTP,2022-09-30 00:00:00,7.63,26.00,2.45,7.84,-,-,5.18,4.17,4.56,2022093004
KR Puram STP 20 MLD,2022-09-30 03:45:00,7.2,24.80,0.73,1.46,43.03,6.02,15.42,8.49,2.26,2022093004
1.5 MLD Lalbagh TTP,2022-09-30 04:00:00,7.47,23.20,0.59,2.97,17.60,1.41,0.9,4.71,6.73,2022093004
35MLD Agaram STP,2022-09-30 04:00:00,7.12,27.90,1.31,5.37,18.90,3.60,3.3,3.24,-,2022093004
Chikka_Bagur_5_MLD_STP,2022-09-30 04:04:00,7.78,27.30,-,-,44.40,-,12.8,10.40,-,2022093004
2MLD Ulsoor STP,2022-09-30 05:00:00,7.27,26.20,0.53,2.38,29.40,2.10,3.7,5.88,2.42,2022093005
CHIKKABANAVARA 5 MLD,2022-09-30 05:00:00,7.27,26.50,0.60,4.10,38.59,7.89,10.52,14.69,3.41,2022093005
KADUGODI 6 MLD STP,2022-09-30 05:00:00,7.67,26.00,0.70,2.31,49.55,19.01,9.34,16.33,5.51,2022093005
HORAMAVU 20 MLD,2022-09-30 04:45:00,7.45,26.90,0.62,5.60,27.71,6.43,7.67,8.22,3.10,2022093005
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022093005
NAGASANDRA 20 MLD,2022-09-30 05:00:00,7.1,27.20,0.47,4.90,44.38,4.57,10.01,9.81,4.09,2022093005
RAJACANAL 40 MLD,2022-09-30 04:45:00,7.08,26.50,0.97,3.30,29.55,3.74,5.25,8.33,4.60,2022093005
YELLAMALAPACHETTY 15 MLD,2022-09-30 05:00:00,7.16,26.60,0.22,1.20,33.72,5.34,5.69,4.93,-,2022093005
BELLANDUR 90 MLD,2022-09-30 05:00:00,7.53,26.30,0.42,0.50,26.96,3.59,9.39,7.90,-,2022093005
DODDABELE 20 MLD,2022-09-30 04:45:00,7.17,26.40,0.15,2.30,39.16,7.16,8.15,12.25,4.90,2022093005
MALLATHALLI 5 MLD,2022-09-27 16:48:30,7.38,27.70,1.89,6.61,18.90,2.19,12.81,8.39,4.03,2022093005
NAGASANDRA OLD 20 MLD,2022-09-30 05:00:00,6.78,20.80,0.85,1.28,61.46,7.86,55.8,5.89,25.85,2022093005
4MLD Cubbon Park TTP,2022-09-30 05:00:00,7.1,27.50,0.85,4.67,17.31,1.17,0.92,5.02,3.40,2022093005
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093005
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093005
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093005
STP Sarakki 5 MLD,2022-09-30 05:00:00,6.7,27.40,-,-,18.77,4.91,5.95,3.75,-,2022093005
Kempambudhi STP 1 MLD,2022-09-29 12:00:00,7.36,23.00,0.51,5.15,35.10,3.67,7.71,5.22,5.47,2022093005
Mailasandra STP 75 MLD,2022-09-30 04:45:00,7.77,23.80,1.28,0.35,41.90,9.38,9.97,4.61,0.29,2022093005
60 MLD V.Valley TTP,2022-09-30 00:00:00,7.63,26.00,2.45,7.84,-,-,5.18,4.17,4.56,2022093005
KR Puram STP 20 MLD,2022-09-30 03:45:00,7.2,24.80,0.73,1.46,43.03,6.02,15.42,8.49,2.26,2022093005
1.5 MLD Lalbagh TTP,2022-09-30 05:00:00,7.46,23.00,0.58,2.95,17.60,1.41,0.9,4.73,6.76,2022093005
35MLD Agaram STP,2022-09-30 05:00:00,6.99,27.80,6.27,25.71,19.20,3.80,3.5,3.42,-,2022093005
Chikka_Bagur_5_MLD_STP,2022-09-30 05:04:00,7.76,27.40,-,-,-,5.20,14.6,10.40,-,2022093005
2MLD Ulsoor STP,2022-09-30 06:00:00,7.27,26.10,0.55,2.48,29.60,2.10,3.9,5.92,2.33,2022093006
CHIKKABANAVARA 5 MLD,2022-09-30 06:00:00,7.32,26.60,0.60,4.10,38.57,7.88,10.5,14.52,3.50,2022093006
KADUGODI 6 MLD STP,2022-09-30 06:00:00,7.66,25.90,0.70,2.30,49.90,19.01,9.39,16.06,5.47,2022093006
HORAMAVU 20 MLD,2022-09-30 05:45:00,7.49,27.10,0.62,5.50,27.70,6.42,7.57,8.11,3.10,2022093006
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022093006
NAGASANDRA 20 MLD,2022-09-30 06:00:00,7.11,27.00,0.45,5.00,43.92,4.50,9.78,9.45,4.07,2022093006
RAJACANAL 40 MLD,2022-09-30 05:45:00,7.08,26.50,0.97,3.30,29.54,3.74,5.23,8.33,4.60,2022093006
YELLAMALAPACHETTY 15 MLD,2022-09-30 06:00:00,7.16,26.20,0.23,1.20,33.77,5.36,5.92,4.95,-,2022093006
BELLANDUR 90 MLD,2022-09-30 06:00:00,7.52,26.30,0.42,0.50,26.91,3.69,9.49,8.00,-,2022093006
DODDABELE 20 MLD,2022-09-30 05:45:00,7.18,26.40,0.15,2.30,38.75,7.14,7.06,12.25,4.90,2022093006
MALLATHALLI 5 MLD,2022-09-27 16:48:30,7.38,27.70,1.89,6.61,18.90,2.19,12.81,8.39,4.03,2022093006
NAGASANDRA OLD 20 MLD,2022-09-30 06:00:00,6.82,25.60,1.02,1.53,60.66,7.77,53.91,7.93,9.94,2022093006
4MLD Cubbon Park TTP,2022-09-30 06:00:00,7.08,27.50,0.83,4.67,17.31,1.17,0.92,5.02,3.32,2022093006
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093006
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093006
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093006
STP Sarakki 5 MLD,2022-09-30 05:30:00,6.7,27.50,-,-,18.77,4.91,5.95,3.75,-,2022093006
Kempambudhi STP 1 MLD,2022-09-29 12:00:00,7.36,23.00,0.51,5.15,35.10,3.67,7.71,5.22,5.47,2022093006
Mailasandra STP 75 MLD,2022-09-30 05:30:00,7.77,23.80,1.28,0.35,41.91,9.38,9.94,4.93,0.29,2022093006
60 MLD V.Valley TTP,2022-09-30 05:00:00,7.64,25.90,2.42,7.74,-,-,5.21,4.68,4.58,2022093006
KR Puram STP 20 MLD,2022-09-30 05:45:00,7.23,24.80,0.65,1.30,44.81,6.27,20.55,6.65,1.77,2022093006
1.5 MLD Lalbagh TTP,2022-09-30 06:00:00,7.46,22.50,0.58,2.90,17.59,1.41,0.9,4.75,6.83,2022093006
35MLD Agaram STP,2022-09-30 06:00:00,7.06,28.00,1.56,6.40,19.30,3.80,3.5,3.42,-,2022093006
Chikka_Bagur_5_MLD_STP,2022-09-30 06:04:00,7.75,27.30,-,-,44.20,5.10,13.0,10.20,-,2022093006
2MLD Ulsoor STP,2022-09-30 07:00:00,7.28,26.00,0.56,2.52,29.20,2.10,3.7,5.84,2.19,2022093007
CHIKKABANAVARA 5 MLD,2022-09-30 07:00:00,7.29,26.50,0.60,4.10,38.57,7.89,10.51,14.80,3.48,2022093007
KADUGODI 6 MLD STP,2022-09-30 07:00:00,7.65,25.80,0.70,2.31,50.17,19.84,9.43,15.90,4.93,2022093007
HORAMAVU 20 MLD,2022-09-30 06:45:00,7.46,26.90,0.63,5.50,27.74,6.48,7.62,8.12,3.15,2022093007
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022093007
NAGASANDRA 20 MLD,2022-09-30 07:00:00,7.12,26.80,0.44,5.10,43.81,4.56,9.64,9.44,4.03,2022093007
RAJACANAL 40 MLD,2022-09-30 06:45:00,7.08,26.50,0.96,3.30,29.58,3.74,5.28,8.34,4.60,2022093007
YELLAMALAPACHETTY 15 MLD,2022-09-30 07:00:00,7.14,26.40,0.22,1.20,33.75,5.35,5.93,4.95,-,2022093007
BELLANDUR 90 MLD,2022-09-30 07:00:00,7.53,26.30,0.42,0.50,26.87,3.73,9.08,8.02,-,2022093007
DODDABELE 20 MLD,2022-09-30 06:45:00,7.15,26.10,0.15,2.30,38.66,7.14,6.93,12.23,6.52,2022093007
MALLATHALLI 5 MLD,2022-09-27 16:48:30,7.38,27.70,1.89,6.61,18.90,2.19,12.81,8.39,4.03,2022093007
NAGASANDRA OLD 20 MLD,2022-09-30 07:00:00,6.91,25.50,1.04,1.56,60.88,7.74,54.64,4.95,8.19,2022093007
4MLD Cubbon Park TTP,2022-09-30 07:00:00,7.08,27.50,0.83,4.67,17.31,1.17,0.92,5.02,3.32,2022093007
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093007
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093007
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093007
STP Sarakki 5 MLD,2022-09-30 07:00:00,6.7,27.50,-,-,18.79,4.93,6.0,3.76,-,2022093007
Kempambudhi STP 1 MLD,2022-09-29 12:00:00,7.36,23.00,0.51,5.15,35.10,3.67,7.71,5.22,5.47,2022093007
Mailasandra STP 75 MLD,2022-09-30 06:45:00,7.77,23.70,1.28,0.35,41.91,9.39,9.91,2.95,0.29,2022093007
60 MLD V.Valley TTP,2022-09-30 05:00:00,7.64,25.90,2.42,7.74,-,-,5.21,4.68,4.58,2022093007
KR Puram STP 20 MLD,2022-09-30 06:45:00,7.25,24.70,0.62,1.24,42.67,5.97,14.29,8.25,1.75,2022093007
1.5 MLD Lalbagh TTP,2022-09-30 07:00:00,7.47,22.20,0.57,2.86,17.59,1.41,0.89,4.82,6.87,2022093007
35MLD Agaram STP,2022-09-30 06:45:00,7.0,27.60,5.34,21.89,21.90,3.70,6.3,3.33,-,2022093007
Chikka_Bagur_5_MLD_STP,2022-09-30 07:04:00,7.72,27.30,-,-,44.80,-,13.8,9.40,-,2022093007
2MLD Ulsoor STP,2022-09-30 08:00:00,7.24,27.10,0.41,1.85,41.30,2.10,7.90,8.26,4.11,2022093008
CHIKKABANAVARA 5 MLD,2022-09-30 08:00:00,7.29,26.60,0.60,4.10,38.53,7.87,10.51,14.43,3.47,2022093008
KADUGODI 6 MLD STP,2022-09-30 08:00:00,7.7,25.90,0.70,2.31,49.29,16.18,9.31,15.73,5.78,2022093008
HORAMAVU 20 MLD,2022-09-30 07:45:00,7.4,26.90,0.61,5.70,27.75,6.47,7.75,8.22,3.05,2022093008
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022093008
NAGASANDRA 20 MLD,2022-09-30 08:00:00,7.1,27.10,0.46,5.10,43.01,4.55,9.13,9.43,4.07,2022093008
RAJACANAL 40 MLD,2022-09-30 07:45:00,7.08,26.50,0.96,3.30,29.55,3.75,5.22,8.35,4.60,2022093008
YELLAMALAPACHETTY 15 MLD,2022-09-30 08:00:00,7.15,26.40,0.22,1.20,33.72,5.34,5.70,4.94,-,2022093008
BELLANDUR 90 MLD,2022-09-30 08:00:00,7.54,26.30,0.42,0.50,26.99,3.75,9.71,8.01,-,2022093008
DODDABELE 20 MLD,2022-09-30 07:45:00,7.21,26.10,0.15,2.30,38.69,7.12,6.89,12.22,6.44,2022093008
MALLATHALLI 5 MLD,2022-09-27 16:48:30,7.38,27.70,1.89,6.61,18.90,2.19,12.81,8.39,4.03,2022093008
NAGASANDRA OLD 20 MLD,2022-09-30 08:00:00,6.8,25.50,1.06,1.59,60.96,7.87,54.88,9.24,13.15,2022093008
4MLD Cubbon Park TTP,2022-09-30 08:00:00,7.08,27.50,0.84,4.67,17.31,1.17,0.92,5.02,3.36,2022093008
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022093008
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022093008
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093008
STP Sarakki 5 MLD,2022-09-30 08:00:00,6.7,27.40,-,-,18.80,4.95,6.05,3.76,-,2022093008
Kempambudhi STP 1 MLD,2022-09-29 12:00:00,7.36,23.00,0.51,5.15,35.10,3.67,7.71,5.22,5.47,2022093008
Mailasandra STP 75 MLD,2022-09-30 07:45:00,7.79,23.50,1.32,2.24,42.21,9.49,9.86,4.22,1.87,2022093008
60 MLD V.Valley TTP,2022-09-30 05:00:00,7.64,25.90,2.42,7.74,-,-,5.21,4.68,4.58,2022093008
KR Puram STP 20 MLD,2022-09-30 07:30:00,7.25,24.60,0.60,1.20,42.29,5.92,13.42,8.43,1.74,2022093008
1.5 MLD Lalbagh TTP,2022-09-30 08:00:00,7.48,23.10,0.54,2.80,17.60,1.41,0.89,4.77,6.75,2022093008
35MLD Agaram STP,2022-09-30 08:00:00,7.09,27.70,3.30,13.53,20.10,4.10,3.70,3.69,-,2022093008
Chikka_Bagur_5_MLD_STP,2022-09-30 08:04:00,7.65,27.30,-,-,-,-,-,9.60,-,2022093008
2MLD Ulsoor STP,2022-09-30 09:00:00,7.22,27.40,0.48,2.16,35.60,2.00,6.7,7.12,4.01,2022093009
CHIKKABANAVARA 5 MLD,2022-09-30 09:00:00,7.33,26.70,0.61,4.10,38.54,7.85,10.52,14.31,3.96,2022093009
KADUGODI 6 MLD STP,2022-09-30 09:00:00,7.66,25.80,0.70,2.27,50.27,17.19,9.35,15.79,5.52,2022093009
HORAMAVU 20 MLD,2022-09-30 08:45:00,7.44,26.90,0.61,5.80,27.77,6.50,7.77,8.23,3.05,2022093009
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022093009
NAGASANDRA 20 MLD,2022-09-30 09:00:00,7.08,27.50,0.48,5.20,43.18,4.55,9.33,9.57,4.10,2022093009
RAJACANAL 40 MLD,2022-09-30 08:45:00,7.08,26.50,0.96,3.30,29.55,3.74,5.23,8.31,4.60,2022093009
YELLAMALAPACHETTY 15 MLD,2022-09-30 09:00:00,7.14,26.50,0.22,1.20,33.74,5.35,5.83,4.94,-,2022093009
BELLANDUR 90 MLD,2022-09-30 09:00:00,7.52,26.30,0.42,0.50,26.97,3.71,9.8,7.98,-,2022093009
DODDABELE 20 MLD,2022-09-30 08:15:00,7.21,26.30,0.15,2.30,38.69,7.13,6.94,12.26,6.63,2022093009
MALLATHALLI 5 MLD,2022-09-27 16:48:30,7.38,27.70,1.89,6.61,18.90,2.19,12.81,8.39,4.03,2022093009
NAGASANDRA OLD 20 MLD,2022-09-30 09:00:00,6.72,25.60,1.08,1.62,60.72,7.64,54.2,3.02,13.88,2022093009
4MLD Cubbon Park TTP,2022-09-30 09:00:00,7.08,27.50,0.84,4.66,17.30,1.16,0.91,5.02,3.36,2022093009
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093009
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093009
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093009
STP Sarakki 5 MLD,2022-09-30 09:00:00,6.68,27.50,-,-,18.76,4.89,5.92,3.75,-,2022093009
Kempambudhi STP 1 MLD,2022-09-29 12:00:00,7.36,23.00,0.51,5.15,35.10,3.67,7.71,5.22,5.47,2022093009
Mailasandra STP 75 MLD,2022-09-30 08:45:00,7.77,23.60,1.31,3.30,42.03,9.42,9.9,5.13,2.75,2022093009
60 MLD V.Valley TTP,2022-09-30 05:00:00,7.64,25.90,2.42,7.74,-,-,5.21,4.68,4.58,2022093009
KR Puram STP 20 MLD,2022-09-30 08:30:00,7.21,24.70,0.72,1.44,42.54,5.96,13.83,8.47,1.99,2022093009
1.5 MLD Lalbagh TTP,2022-09-30 09:00:00,7.47,25.40,0.52,2.62,17.59,1.41,0.89,4.59,6.49,2022093009
35MLD Agaram STP,2022-09-30 09:00:00,7.06,27.80,2.22,9.10,24.70,3.60,8.8,3.24,-,2022093009
Chikka_Bagur_5_MLD_STP,2022-09-30 09:04:00,7.76,27.30,-,-,-,5.00,13.9,10.00,-,2022093009
2MLD Ulsoor STP,2022-09-30 10:00:00,7.27,27.30,0.49,2.20,34.70,2.20,5.5,6.94,3.81,2022093010
CHIKKABANAVARA 5 MLD,2022-09-30 10:00:00,7.29,26.70,0.61,4.10,38.54,7.86,10.5,14.38,3.88,2022093010
KADUGODI 6 MLD STP,2022-09-30 10:00:00,7.63,25.90,0.70,2.27,50.25,17.26,9.34,15.88,4.89,2022093010
HORAMAVU 20 MLD,2022-09-30 09:30:00,7.42,26.80,0.61,5.70,27.76,6.49,7.7,8.18,3.05,2022093010
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022093010
NAGASANDRA 20 MLD,2022-09-30 10:00:00,7.09,27.60,0.51,5.20,43.03,4.47,9.23,9.32,4.14,2022093010
RAJACANAL 40 MLD,2022-09-30 09:45:00,7.07,26.60,0.96,3.30,29.56,3.76,5.24,8.35,4.60,2022093010
YELLAMALAPACHETTY 15 MLD,2022-09-30 10:00:00,7.13,26.30,0.22,1.20,33.75,5.35,5.83,4.95,-,2022093010
BELLANDUR 90 MLD,2022-09-30 10:00:00,7.53,26.50,0.43,0.50,26.97,3.71,9.81,8.00,-,2022093010
DODDABELE 20 MLD,2022-09-30 08:15:00,7.21,26.30,0.15,2.30,38.69,7.13,6.94,12.26,6.63,2022093010
MALLATHALLI 5 MLD,2022-09-27 16:48:30,7.38,27.70,1.89,6.61,18.90,2.19,12.81,8.39,4.03,2022093010
NAGASANDRA OLD 20 MLD,2022-09-30 09:45:00,6.7,25.70,1.09,1.63,61.32,8.11,55.36,5.99,14.00,2022093010
4MLD Cubbon Park TTP,2022-09-30 10:00:00,7.07,27.40,0.83,4.66,17.30,1.16,0.92,5.02,3.32,2022093010
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093010
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093010
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093010
STP Sarakki 5 MLD,2022-09-30 10:00:00,6.67,27.60,-,-,18.75,4.88,5.9,3.75,-,2022093010
Kempambudhi STP 1 MLD,2022-09-29 12:00:00,7.36,23.00,0.51,5.15,35.10,3.67,7.71,5.22,5.47,2022093010
Mailasandra STP 75 MLD,2022-09-30 09:45:00,7.77,23.90,1.33,3.17,42.03,9.42,9.81,3.58,2.64,2022093010
60 MLD V.Valley TTP,2022-09-30 05:00:00,7.64,25.90,2.42,7.74,-,-,5.21,4.68,4.58,2022093010
KR Puram STP 20 MLD,2022-09-30 10:00:00,7.16,24.90,0.86,1.72,42.90,6.01,15.25,8.18,4.13,2022093010
1.5 MLD Lalbagh TTP,2022-09-30 10:00:00,7.47,28.60,0.52,2.60,17.59,1.41,0.89,4.38,6.12,2022093010
35MLD Agaram STP,2022-09-30 10:00:00,7.05,27.90,1.22,5.00,23.60,3.60,7.6,3.24,-,2022093010
Chikka_Bagur_5_MLD_STP,2022-09-30 10:04:00,7.88,27.20,-,-,-,5.60,10.9,11.20,-,2022093010
2MLD Ulsoor STP,2022-09-30 11:00:00,7.28,27.30,0.51,2.30,32.10,2.10,4.7,6.42,3.74,2022093011
CHIKKABANAVARA 5 MLD,2022-09-30 11:00:00,7.28,26.70,0.61,4.00,38.53,7.89,10.48,14.77,3.87,2022093011
KADUGODI 6 MLD STP,2022-09-30 11:00:00,7.65,25.80,0.70,2.30,49.50,14.42,9.24,15.80,5.45,2022093011
HORAMAVU 20 MLD,2022-09-30 10:45:00,7.38,27.10,0.64,5.60,27.77,6.51,7.7,8.16,3.20,2022093011
K AND C VALLEY 60 MLD,2022-09-26 17:15:00,7.3,27.20,0.42,3.50,53.92,0.00,17.51,6.91,-,2022093011
NAGASANDRA 20 MLD,2022-09-30 11:00:00,7.08,27.70,0.52,5.20,43.33,4.52,9.32,9.38,4.16,2022093011
RAJACANAL 40 MLD,2022-09-30 10:45:00,7.07,26.70,0.96,3.30,29.57,3.76,5.25,8.35,4.60,2022093011
YELLAMALAPACHETTY 15 MLD,2022-09-30 11:00:00,7.07,26.60,0.22,1.20,33.72,5.34,5.73,4.93,-,2022093011
BELLANDUR 90 MLD,2022-09-30 11:00:00,7.54,26.60,0.43,0.50,27.04,3.78,10.02,8.03,-,2022093011
DODDABELE 20 MLD,2022-09-30 10:45:00,7.27,26.60,0.16,2.30,38.69,7.04,6.86,12.23,7.06,2022093011
MALLATHALLI 5 MLD,2022-09-27 16:48:30,7.38,27.70,1.89,6.61,18.90,2.19,12.81,8.39,4.03,2022093011
NAGASANDRA OLD 20 MLD,2022-09-30 11:00:00,6.66,24.30,1.42,2.13,61.85,8.25,56.51,6.81,24.70,2022093011
4MLD Cubbon Park TTP,2022-09-30 11:00:00,7.07,27.40,0.84,4.67,17.31,1.17,0.92,5.02,3.36,2022093011
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093011
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2022093011
KADABEESANAHALLI 50 MLD,2022-09-28 15:30:00,7.84,25.10,0.73,3.65,70.85,10.65,27.37,9.31,5.49,2022093011
STP Sarakki 5 MLD,2022-09-30 11:00:00,6.69,27.40,-,-,18.76,4.89,5.9,3.75,-,2022093011
Kempambudhi STP 1 MLD,2022-09-30 10:30:00,7.19,23.10,0.53,5.35,20.06,2.38,5.97,0.00,2.42,2022093011
Mailasandra STP 75 MLD,2022-09-30 10:45:00,7.76,24.00,1.34,3.12,42.14,9.47,9.72,2.67,2.60,2022093011
60 MLD V.Valley TTP,2022-09-30 10:15:00,7.65,25.80,2.42,7.74,-,-,5.41,4.45,4.58,2022093011
KR Puram STP 20 MLD,2022-09-30 11:00:00,7.2,25.00,0.71,1.42,42.62,5.97,13.93,8.94,2.88,2022093011
1.5 MLD Lalbagh TTP,2022-09-30 11:00:00,7.46,29.30,0.53,2.65,17.60,1.41,0.89,4.24,6.08,2022093011
35MLD Agaram STP,2022-09-30 11:00:00,6.99,28.00,2.54,10.41,19.40,3.50,4.4,3.15,-,2022093011
Chikka_Bagur_5_MLD_STP,2022-09-30 11:04:00,7.76,27.30,-,-,43.00,5.70,10.5,11.40,-,2022093011
2MLD Ulsoor STP,2022-09-30 12:00:00,7.28,27.20,0.52,2.34,31.40,2.10,4.4,6.28,3.67,2022093012
CHIKKABANAVARA 5 MLD,2022-09-30 12:00:00,7.31,26.80,0.62,4.00,38.55,7.89,10.49,14.73,3.95,2022093012
