stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
1.5 MLD Lalbagh TTP,2022-12-26 17:45:00,6.21,27.00,0.53,2.67,17.46,1.5,1.18,1.49,2.15,2022122618
35MLD Agaram STP,2022-12-26 17:45:00,7.68,25.60,1.77,7.26,19.9,4.2,3.2,3.78,-,2022122618
Chikka_Bagur_5_MLD_STP,2022-12-26 18:03:00,7.73,25.90,-,-,41.4,5.5,7.0,11.00,-,2022122618
Yelahanka 10MLD TTP,2022-12-26 18:00:00,7.1,-,-,1.61,25.0,3.4,4.6,2.00,6.04,2022122618
2MLD Ulsoor STP,2022-12-26 19:15:00,7.16,24.50,0.71,3.19,26.50,2.00,3.10,5.30,4.64,2022122619
CHIKKABANAVARA 5 MLD,2022-12-26 18:45:00,7.17,24.40,0.89,2.80,40.43,7.40,12.56,13.27,3.69,2022122619
KADUGODI 6 MLD STP,2022-12-26 18:45:00,7.75,23.30,1.30,3.08,104.37,-380.76,21.37,0.00,5.23,2022122619
HORAMAVU 20 MLD,2022-12-26 16:30:00,7.45,25.40,0.51,4.30,31.22,6.17,22.50,12.79,2.55,2022122619
K AND C VALLEY 60 MLD,2022-12-26 18:45:00,7.39,25.20,1.75,4.00,27.08,3.17,8.38,7.62,4.38,2022122619
NAGASANDRA 20 MLD,2022-12-26 18:45:00,7.04,25.50,0.89,3.50,37.37,4.26,6.61,11.14,3.83,2022122619
RAJACANAL 40 MLD,2022-12-26 18:45:00,7.1,24.70,0.87,3.50,29.28,3.77,5.03,8.32,4.61,2022122619
YELLAMALAPACHETTY 15 MLD,2022-12-26 18:45:00,6.92,23.70,0.28,0.90,35.05,6.07,7.01,6.09,-,2022122619
BELLANDUR 90 MLD,2022-12-26 19:00:00,8.22,24.60,0.47,0.60,25.62,4.23,4.08,7.99,-,2022122619
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022122619
MALLATHALLI 5 MLD,2022-12-26 18:45:00,7.77,25.90,2.47,4.70,23.79,4.59,5.35,14.41,4.95,2022122619
NAGASANDRA OLD 20 MLD,2022-12-26 18:45:00,7.1,24.00,0.04,0.06,48.88,7.46,10.27,11.59,5.21,2022122619
4MLD Cubbon Park TTP,2022-12-26 18:45:00,7.01,26.30,0.11,4.69,17.32,1.19,0.92,5.02,0.44,2022122619
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022122619
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022122619
KADABEESANAHALLI 50 MLD,2022-12-26 18:45:00,7.96,21.60,0.81,3.91,40.66,9.84,9.73,8.79,5.57,2022122619
STP Sarakki 5 MLD,2022-12-26 18:30:00,4.5,25.70,-,-,19.03,5.33,7.21,3.81,-,2022122619
Kempambudhi STP 1 MLD,2022-12-26 18:45:00,7.12,23.10,0.70,2.16,57.33,4.65,12.37,6.41,6.68,2022122619
Mailasandra STP 75 MLD,2022-12-26 18:45:00,7.48,21.70,2.38,3.16,43.81,8.13,14.76,15.60,2.63,2022122619
60 MLD V.Valley TTP,2022-12-26 16:45:00,6.82,24.40,0.60,1.44,20.80,2.66,3.68,5.22,2.94,2022122619
KR Puram STP 20 MLD,2022-12-26 18:45:00,7.21,23.00,0.26,0.52,52.56,7.36,34.56,10.11,5.62,2022122619
1.5 MLD Lalbagh TTP,2022-12-26 18:45:00,6.24,25.20,0.54,2.70,17.65,1.55,1.18,2.02,3.57,2022122619
35MLD Agaram STP,2022-12-26 18:45:00,7.67,25.60,1.72,7.05,19.40,4.00,3.00,3.60,-,2022122619
Chikka_Bagur_5_MLD_STP,2022-12-26 19:03:00,7.78,25.80,-,-,-,-,-,10.80,-,2022122619
Yelahanka 10MLD TTP,2022-12-26 19:00:00,7.1,-,-,1.54,24.80,3.40,5.30,1.98,5.39,2022122619
2MLD Ulsoor STP,2022-12-26 20:15:00,7.10,24.60,0.70,3.15,26.50,2.0,3.2,5.30,4.56,2022122620
CHIKKABANAVARA 5 MLD,2022-12-26 19:45:00,7.21,24.20,0.89,2.80,40.46,7.38,12.58,12.97,4.11,2022122620
KADUGODI 6 MLD STP,2022-12-26 19:45:00,7.80,23.40,1.30,3.11,104.48,-378.95,21.35,0.00,4.29,2022122620
HORAMAVU 20 MLD,2022-12-26 19:30:00,7.46,25.20,0.51,4.00,31.04,6.46,21.08,13.22,2.55,2022122620
K AND C VALLEY 60 MLD,2022-12-26 19:45:00,7.39,25.10,1.75,4.00,26.63,3.07,8.29,7.47,4.38,2022122620
NAGASANDRA 20 MLD,2022-12-26 19:45:00,7.05,25.50,0.89,3.50,37.42,4.25,6.64,10.97,3.83,2022122620
RAJACANAL 40 MLD,2022-12-26 19:45:00,7.10,24.70,0.87,3.50,29.30,3.77,5.06,8.33,4.61,2022122620
YELLAMALAPACHETTY 15 MLD,2022-12-26 19:45:00,6.96,23.60,0.28,0.90,35.05,6.05,7.08,6.06,-,2022122620
BELLANDUR 90 MLD,2022-12-26 20:00:00,8.22,24.60,0.47,0.60,25.61,4.25,4.05,8.02,-,2022122620
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022122620
MALLATHALLI 5 MLD,2022-12-26 19:45:00,7.82,26.10,2.47,4.69,23.74,4.59,5.23,14.50,4.94,2022122620
NAGASANDRA OLD 20 MLD,2022-12-26 19:45:00,7.10,24.00,0.04,0.06,48.81,7.45,9.88,11.58,4.99,2022122620
4MLD Cubbon Park TTP,2022-12-26 19:45:00,7.02,26.30,0.12,4.69,17.32,1.19,0.92,5.02,0.48,2022122620
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.0,0.0,-,-,2022122620
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.0,0.0,-,-,2022122620
KADABEESANAHALLI 50 MLD,2022-12-26 19:45:00,7.97,21.30,0.81,3.91,40.76,9.78,9.8,8.42,5.58,2022122620
STP Sarakki 5 MLD,2022-12-26 19:15:00,4.49,25.60,-,-,18.91,5.14,6.73,3.78,-,2022122620
Kempambudhi STP 1 MLD,2022-12-26 19:45:00,7.12,23.20,0.65,2.01,49.79,4.28,10.97,6.40,6.77,2022122620
Mailasandra STP 75 MLD,2022-12-26 19:45:00,7.47,21.70,2.45,3.29,43.97,8.15,14.7,15.27,2.74,2022122620
60 MLD V.Valley TTP,2022-12-26 19:45:00,6.82,24.20,0.59,1.42,20.61,2.6,3.49,5.16,2.56,2022122620
KR Puram STP 20 MLD,2022-12-26 19:30:00,7.21,22.90,0.26,0.52,55.49,7.77,41.97,6.69,5.63,2022122620
1.5 MLD Lalbagh TTP,2022-12-26 19:45:00,6.23,23.90,0.54,2.70,17.70,1.58,1.2,2.84,4.33,2022122620
35MLD Agaram STP,2022-12-26 19:45:00,7.70,25.50,0.49,2.01,19.70,4.0,3.2,3.60,-,2022122620
Chikka_Bagur_5_MLD_STP,2022-12-26 20:03:00,-,25.90,-,-,-,5.6,7.6,11.20,-,2022122620
Yelahanka 10MLD TTP,2022-12-26 20:00:00,7.10,-,-,1.52,24.90,3.4,4.0,1.99,5.66,2022122620
2MLD Ulsoor STP,2022-12-26 21:15:00,7.11,24.50,0.70,3.15,26.5,2.0,3.2,5.30,4.53,2022122621
CHIKKABANAVARA 5 MLD,2022-12-26 20:45:00,7.16,24.30,0.89,2.80,40.29,7.37,12.43,13.06,3.95,2022122621
KADUGODI 6 MLD STP,2022-12-26 20:45:00,7.79,23.40,1.30,3.12,103.9,-381.15,21.06,0.00,5.41,2022122621
HORAMAVU 20 MLD,2022-12-26 19:30:00,7.46,25.20,0.51,4.00,31.04,6.46,21.08,13.22,2.55,2022122621
K AND C VALLEY 60 MLD,2022-12-26 20:45:00,7.4,25.10,1.75,4.00,26.91,3.09,8.41,7.54,4.38,2022122621
NAGASANDRA 20 MLD,2022-12-26 20:45:00,7.04,25.40,0.89,3.50,37.64,4.3,6.66,10.52,3.81,2022122621
RAJACANAL 40 MLD,2022-12-26 20:45:00,7.1,24.70,0.87,3.50,29.18,3.78,4.84,8.36,4.61,2022122621
YELLAMALAPACHETTY 15 MLD,2022-12-26 20:45:00,6.95,23.60,0.29,0.80,35.03,6.05,7.0,6.08,-,2022122621
BELLANDUR 90 MLD,2022-12-26 20:45:00,8.22,24.60,0.48,0.60,25.62,4.24,4.08,8.02,-,2022122621
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022122621
MALLATHALLI 5 MLD,2022-12-26 20:45:00,7.72,25.70,2.48,4.72,23.73,4.6,5.15,14.50,4.97,2022122621
NAGASANDRA OLD 20 MLD,2022-12-26 20:45:00,7.09,24.00,0.04,0.06,49.06,7.43,11.48,11.68,4.96,2022122621
4MLD Cubbon Park TTP,2022-12-26 20:45:00,7.04,26.30,0.12,4.69,17.33,1.19,0.93,5.03,0.48,2022122621
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.0,0.0,0.0,-,-,2022122621
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.0,0.0,0.0,-,-,2022122621
KADABEESANAHALLI 50 MLD,2022-12-26 20:45:00,7.97,21.20,0.82,3.91,40.83,9.82,9.82,8.72,5.58,2022122621
STP Sarakki 5 MLD,2022-12-26 20:45:00,4.49,25.60,-,-,18.83,5.0,6.31,3.77,-,2022122621
Kempambudhi STP 1 MLD,2022-12-26 20:45:00,7.13,23.20,0.65,2.00,39.85,4.21,9.12,6.54,6.87,2022122621
Mailasandra STP 75 MLD,2022-12-26 20:45:00,7.47,21.80,2.38,1.40,44.27,8.21,14.62,15.06,1.17,2022122621
60 MLD V.Valley TTP,2022-12-26 19:45:00,6.82,24.20,0.59,1.42,20.61,2.6,3.49,5.16,2.56,2022122621
KR Puram STP 20 MLD,2022-12-26 20:45:00,7.2,22.80,0.28,0.56,53.8,7.53,37.27,9.91,5.98,2022122621
1.5 MLD Lalbagh TTP,2022-12-26 20:45:00,6.21,23.30,0.53,2.65,17.7,1.58,1.23,3.05,4.10,2022122621
35MLD Agaram STP,2022-12-26 20:45:00,7.73,25.40,3.39,13.90,21.3,4.3,4.1,3.87,-,2022122621
Chikka_Bagur_5_MLD_STP,2022-12-26 21:04:00,7.84,25.90,-,-,41.6,5.5,7.5,11.00,-,2022122621
Yelahanka 10MLD TTP,2022-12-26 21:00:00,7.1,-,-,1.53,24.8,3.4,5.4,1.98,5.33,2022122621
2MLD Ulsoor STP,2022-12-26 22:15:00,7.11,24.40,0.72,3.24,26.5,2.0,3.20,5.30,4.48,2022122622
CHIKKABANAVARA 5 MLD,2022-12-26 21:45:00,7.15,24.30,0.88,2.80,40.69,7.43,12.75,13.28,3.77,2022122622
KADUGODI 6 MLD STP,2022-12-26 21:45:00,7.76,23.30,1.30,3.08,104.41,-379.27,21.31,0.00,5.89,2022122622
HORAMAVU 20 MLD,2022-12-26 19:30:00,7.46,25.20,0.51,4.00,31.04,6.46,21.08,13.22,2.55,2022122622
K AND C VALLEY 60 MLD,2022-12-26 21:45:00,7.4,25.00,1.79,4.00,26.64,3.06,8.29,7.37,4.47,2022122622
NAGASANDRA 20 MLD,2022-12-26 17:30:00,7.05,25.50,0.89,3.50,37.61,4.3,6.65,10.27,3.84,2022122622
RAJACANAL 40 MLD,2022-12-26 21:45:00,7.1,24.70,0.87,3.50,29.16,3.77,4.80,8.33,4.61,2022122622
YELLAMALAPACHETTY 15 MLD,2022-12-26 21:45:00,6.93,23.60,0.29,0.80,35.02,6.05,6.92,6.07,-,2022122622
BELLANDUR 90 MLD,2022-12-26 22:00:00,8.22,24.50,0.48,0.60,25.63,4.23,4.12,8.02,-,2022122622
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022122622
MALLATHALLI 5 MLD,2022-12-26 22:00:00,7.83,26.10,2.47,4.69,23.73,4.59,5.19,14.45,4.94,2022122622
NAGASANDRA OLD 20 MLD,2022-12-26 21:45:00,7.1,24.00,0.04,0.06,49.05,7.41,11.50,11.58,5.40,2022122622
4MLD Cubbon Park TTP,2022-12-26 17:30:00,7.0,26.30,0.11,4.69,17.33,1.19,0.93,5.03,0.44,2022122622
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.0,0.0,0.00,-,-,2022122622
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.0,0.0,0.00,-,-,2022122622
KADABEESANAHALLI 50 MLD,2022-12-26 21:45:00,7.97,21.20,0.82,3.91,40.67,9.82,9.70,8.73,5.58,2022122622
STP Sarakki 5 MLD,2022-12-26 21:30:00,4.48,25.70,-,-,18.85,5.04,6.38,3.77,-,2022122622
Kempambudhi STP 1 MLD,2022-12-26 21:45:00,7.13,23.20,0.65,2.01,40.93,4.28,9.35,6.36,6.89,2022122622
Mailasandra STP 75 MLD,2022-12-26 17:30:00,7.48,21.90,2.58,5.24,46.16,8.56,14.58,13.55,4.37,2022122622
60 MLD V.Valley TTP,2022-12-26 20:30:00,6.81,24.20,0.58,1.39,20.62,2.59,3.49,5.15,2.47,2022122622
KR Puram STP 20 MLD,2022-12-26 21:45:00,7.2,22.80,0.27,0.54,53.31,7.46,37.01,9.84,5.70,2022122622
1.5 MLD Lalbagh TTP,2022-12-26 21:00:00,6.21,23.20,0.53,2.65,17.7,1.59,1.24,2.90,3.78,2022122622
35MLD Agaram STP,2022-12-26 21:45:00,7.68,25.60,1.76,7.22,22.3,4.2,4.80,3.78,-,2022122622
Chikka_Bagur_5_MLD_STP,2022-12-26 22:01:00,7.91,-,-,-,41.9,5.4,-,10.80,-,2022122622
Yelahanka 10MLD TTP,2022-12-26 22:00:00,7.12,-,-,1.55,25.0,3.4,5.30,1.99,5.62,2022122622
2MLD Ulsoor STP,2022-12-26 23:15:00,7.18,24.50,0.72,3.24,26.5,2.00,3.1,5.30,4.81,2022122623
CHIKKABANAVARA 5 MLD,2022-12-26 22:15:00,7.2,24.20,0.88,2.80,40.36,7.35,12.51,13.27,4.22,2022122623
KADUGODI 6 MLD STP,2022-12-26 22:45:00,7.75,23.50,1.30,3.19,104.58,-377.50,21.4,0.00,4.33,2022122623
HORAMAVU 20 MLD,2022-12-26 19:30:00,7.46,25.20,0.51,4.00,31.04,6.46,21.08,13.22,2.55,2022122623
K AND C VALLEY 60 MLD,2022-12-26 22:45:00,7.39,24.90,1.82,3.90,31.14,2.68,10.92,6.37,4.55,2022122623
NAGASANDRA 20 MLD,2022-12-26 22:45:00,7.03,25.50,0.89,3.50,37.29,4.26,6.61,11.30,3.83,2022122623
RAJACANAL 40 MLD,2022-12-26 22:45:00,7.09,24.70,0.86,3.50,29.17,3.77,4.82,8.33,4.61,2022122623
YELLAMALAPACHETTY 15 MLD,2022-12-26 22:45:00,6.99,23.50,0.27,0.90,35.06,6.08,7.05,6.09,-,2022122623
BELLANDUR 90 MLD,2022-12-26 23:00:00,8.22,24.50,0.47,0.60,25.65,4.23,4.19,8.01,-,2022122623
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022122623
MALLATHALLI 5 MLD,2022-12-26 22:45:00,7.88,26.20,2.46,4.68,23.73,4.59,5.23,14.52,4.93,2022122623
NAGASANDRA OLD 20 MLD,2022-12-26 22:45:00,7.09,24.00,0.04,0.06,49.04,7.42,11.41,11.54,5.07,2022122623
4MLD Cubbon Park TTP,2022-12-26 22:45:00,7.0,26.30,0.12,4.68,17.32,1.18,0.93,5.02,0.48,2022122623
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.0,0.00,0.0,-,-,2022122623
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.0,0.00,0.0,-,-,2022122623
KADABEESANAHALLI 50 MLD,2022-12-26 22:45:00,7.97,21.20,0.82,3.91,40.81,9.80,9.79,8.65,5.58,2022122623
STP Sarakki 5 MLD,2022-12-26 22:45:00,4.5,25.60,-,-,18.85,5.04,6.4,3.77,-,2022122623
Kempambudhi STP 1 MLD,2022-12-26 20:00:00,7.13,23.20,0.64,1.99,39.89,4.31,9.1,6.49,6.80,2022122623
Mailasandra STP 75 MLD,2022-12-26 22:45:00,7.43,21.60,3.01,1.99,43.82,8.12,14.67,15.20,1.66,2022122623
60 MLD V.Valley TTP,2022-12-26 22:45:00,6.81,24.30,0.61,1.46,20.58,2.58,3.43,5.17,3.02,2022122623
KR Puram STP 20 MLD,2022-12-26 22:30:00,7.2,22.80,0.27,0.54,54.75,7.66,39.93,9.84,5.65,2022122623
1.5 MLD Lalbagh TTP,2022-12-26 22:45:00,6.25,22.80,0.51,2.60,17.73,1.61,1.27,3.12,4.60,2022122623
35MLD Agaram STP,2022-12-26 22:45:00,7.7,25.50,0.58,2.38,22.8,4.40,5.0,3.96,-,2022122623
Chikka_Bagur_5_MLD_STP,2022-12-26 23:04:00,7.94,25.90,-,-,42.1,-,7.8,11.40,-,2022122623
Yelahanka 10MLD TTP,2022-12-26 23:00:00,7.12,-,-,1.53,24.9,3.40,5.3,2.00,5.39,2022122623
2MLD Ulsoor STP,2022-12-26 23:45:00,7.17,24.40,0.72,3.24,26.5,2.0,3.1,5.30,4.82,2022122700
CHIKKABANAVARA 5 MLD,2022-12-26 22:15:00,7.2,24.20,0.88,2.80,40.36,7.35,12.51,13.27,4.22,2022122700
KADUGODI 6 MLD STP,2022-12-26 23:45:00,7.77,23.40,1.30,3.21,103.96,-380.91,21.05,0.00,5.88,2022122700
HORAMAVU 20 MLD,2022-12-26 19:30:00,7.46,25.20,0.51,4.00,31.04,6.46,21.08,13.22,2.55,2022122700
K AND C VALLEY 60 MLD,2022-12-26 23:45:00,7.38,24.90,1.87,3.90,26.59,3.05,8.25,7.56,4.68,2022122700
NAGASANDRA 20 MLD,2022-12-26 23:45:00,7.05,25.40,0.89,3.40,37.37,4.23,6.65,10.75,3.83,2022122700
RAJACANAL 40 MLD,2022-12-26 23:45:00,7.08,24.70,0.86,3.50,29.17,3.76,4.83,8.27,4.61,2022122700
YELLAMALAPACHETTY 15 MLD,2022-12-26 23:45:00,7.01,23.40,0.27,0.90,35.06,6.07,7.07,6.10,-,2022122700
BELLANDUR 90 MLD,2022-12-27 00:00:00,8.22,24.50,0.47,0.60,25.63,4.25,4.08,8.01,-,2022122700
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022122700
MALLATHALLI 5 MLD,2022-12-27 00:00:00,7.77,25.90,2.48,4.71,23.74,4.59,5.21,14.38,4.96,2022122700
NAGASANDRA OLD 20 MLD,2022-12-26 23:45:00,7.09,24.00,0.04,0.06,49.12,7.43,11.74,11.62,5.08,2022122700
4MLD Cubbon Park TTP,2022-12-27 00:00:00,7.11,26.30,0.13,4.69,17.32,1.19,0.92,5.02,0.52,2022122700
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.0,0.0,0.0,-,-,2022122700
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.0,0.0,0.0,-,-,2022122700
KADABEESANAHALLI 50 MLD,2022-12-26 23:45:00,7.97,21.20,0.81,3.91,40.62,9.84,9.69,8.91,5.58,2022122700
STP Sarakki 5 MLD,2022-12-27 00:00:00,4.49,25.60,-,-,19.15,5.48,7.55,3.83,-,2022122700
Kempambudhi STP 1 MLD,2022-12-26 23:45:00,7.13,23.30,0.65,2.00,95.98,5.96,19.03,5.40,6.68,2022122700
Mailasandra STP 75 MLD,2022-12-27 00:00:00,7.44,21.60,2.85,1.24,44.03,8.17,14.66,15.24,1.03,2022122700
60 MLD V.Valley TTP,2022-12-26 23:45:00,6.81,24.30,0.67,1.61,20.67,2.66,3.49,5.26,2.82,2022122700
KR Puram STP 20 MLD,2022-12-26 23:45:00,7.22,22.80,0.25,0.50,56.49,7.91,40.9,8.86,5.66,2022122700
1.5 MLD Lalbagh TTP,2022-12-26 17:00:00,6.22,30.20,0.54,2.73,17.48,1.5,1.18,1.48,2.12,2022122700
35MLD Agaram STP,2022-12-26 23:45:00,7.73,25.50,2.39,9.80,25.6,4.7,6.1,4.23,-,2022122700
Chikka_Bagur_5_MLD_STP,2022-12-27 00:04:00,7.81,26.00,-,-,41.3,5.5,6.9,11.00,-,2022122700
Yelahanka 10MLD TTP,2022-12-26 23:45:00,7.12,-,-,1.53,24.7,3.4,5.2,1.99,5.28,2022122700
2MLD Ulsoor STP,2022-12-27 01:15:00,7.18,24.40,0.72,3.24,26.50,2.0,3.10,5.30,4.69,2022122701
CHIKKABANAVARA 5 MLD,2022-12-26 22:15:00,7.2,24.20,0.88,2.80,40.36,7.35,12.51,13.27,4.22,2022122701
KADUGODI 6 MLD STP,2022-12-27 00:45:00,7.75,23.40,1.30,3.11,103.91,-378.68,21.21,0.00,4.85,2022122701
HORAMAVU 20 MLD,2022-12-27 00:45:00,7.48,25.00,0.52,4.10,30.98,6.44,20.20,13.30,2.60,2022122701
K AND C VALLEY 60 MLD,2022-12-27 00:45:00,7.38,25.00,1.82,4.00,26.56,3.06,8.25,7.50,4.55,2022122701
NAGASANDRA 20 MLD,2022-12-27 00:45:00,7.07,25.40,0.90,3.40,37.60,4.26,6.72,10.49,3.81,2022122701
RAJACANAL 40 MLD,2022-12-27 00:45:00,7.1,24.70,0.87,3.50,29.18,3.77,4.84,8.32,4.61,2022122701
YELLAMALAPACHETTY 15 MLD,2022-12-27 00:45:00,6.95,23.20,0.27,0.90,35.03,6.06,6.99,6.08,-,2022122701
BELLANDUR 90 MLD,2022-12-27 01:00:00,8.2,24.40,0.50,0.60,25.64,4.25,4.14,8.01,-,2022122701
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022122701
MALLATHALLI 5 MLD,2022-12-27 01:00:00,7.72,25.70,2.48,4.72,23.74,4.6,5.20,14.50,4.97,2022122701
NAGASANDRA OLD 20 MLD,2022-12-27 00:45:00,7.46,23.90,0.03,0.04,48.98,7.47,11.09,11.71,9.49,2022122701
4MLD Cubbon Park TTP,2022-12-27 01:00:00,7.06,26.40,0.12,4.68,17.32,1.18,0.93,5.02,0.48,2022122701
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.0,0.00,-,-,2022122701
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.0,0.00,-,-,2022122701
KADABEESANAHALLI 50 MLD,2022-12-27 00:45:00,7.98,21.10,0.81,3.91,40.73,9.82,9.75,8.79,5.59,2022122701
STP Sarakki 5 MLD,2022-12-27 01:00:00,4.49,25.60,-,-,19.21,5.58,7.77,3.84,-,2022122701
Kempambudhi STP 1 MLD,2022-12-27 00:45:00,7.13,23.30,0.65,2.01,42.31,4.3,9.49,6.36,6.60,2022122701
Mailasandra STP 75 MLD,2022-12-27 01:00:00,7.48,21.60,2.47,1.15,43.79,8.12,14.74,15.21,0.96,2022122701
60 MLD V.Valley TTP,2022-12-27 00:45:00,6.81,24.20,0.62,1.49,20.79,2.73,3.58,5.43,2.93,2022122701
KR Puram STP 20 MLD,2022-12-27 00:30:00,7.22,22.70,0.24,0.48,57.50,8.05,42.75,8.38,5.69,2022122701
1.5 MLD Lalbagh TTP,2022-12-27 00:45:00,6.3,22.80,0.49,2.47,17.93,1.7,1.34,3.24,4.31,2022122701
35MLD Agaram STP,2022-12-27 00:45:00,7.61,25.60,0.61,2.50,23.10,4.4,5.30,3.96,-,2022122701
Chikka_Bagur_5_MLD_STP,2022-12-27 01:04:00,7.89,25.90,-,-,-,5.4,-,-,-,2022122701
Yelahanka 10MLD TTP,2022-12-27 01:00:00,7.11,-,-,1.57,24.70,3.4,4.60,1.98,5.06,2022122701
2MLD Ulsoor STP,2022-12-27 02:15:00,7.18,24.30,0.72,3.24,26.50,2.00,3.10,5.30,4.64,2022122702
CHIKKABANAVARA 5 MLD,2022-12-26 22:15:00,7.2,24.20,0.88,2.80,40.36,7.35,12.51,13.27,4.22,2022122702
KADUGODI 6 MLD STP,2022-12-27 01:45:00,7.78,23.50,1.30,3.13,104.08,-376.04,21.35,0.00,4.41,2022122702
HORAMAVU 20 MLD,2022-12-27 01:45:00,7.56,24.80,0.51,4.10,30.96,6.58,19.80,13.68,2.55,2022122702
K AND C VALLEY 60 MLD,2022-12-27 01:45:00,7.38,24.90,1.80,4.10,26.63,3.03,8.29,7.34,4.50,2022122702
NAGASANDRA 20 MLD,2022-12-27 01:45:00,7.07,25.30,0.89,3.50,37.84,4.28,6.78,9.98,3.81,2022122702
RAJACANAL 40 MLD,2022-12-27 01:45:00,7.1,24.70,0.87,3.50,29.17,3.77,4.81,8.33,4.61,2022122702
YELLAMALAPACHETTY 15 MLD,2022-12-27 01:45:00,6.87,23.70,0.31,0.80,35.02,6.05,6.94,6.07,-,2022122702
BELLANDUR 90 MLD,2022-12-27 02:00:00,8.19,24.50,0.52,0.60,25.62,4.27,4.08,8.03,-,2022122702
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2022122702
MALLATHALLI 5 MLD,2022-12-27 02:00:00,7.73,25.80,2.48,4.72,23.74,4.59,5.21,14.31,4.97,2022122702
NAGASANDRA OLD 20 MLD,2022-12-27 01:45:00,7.48,22.50,0.04,0.06,49.09,7.49,11.61,11.83,10.00,2022122702
4MLD Cubbon Park TTP,2022-12-27 02:00:00,7.07,26.40,0.12,4.68,17.32,1.18,0.92,5.02,0.48,2022122702
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2022122702
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2022122702
KADABEESANAHALLI 50 MLD,2022-12-27 01:45:00,7.97,21.10,0.82,3.91,40.70,9.79,9.78,8.61,5.58,2022122702
STP Sarakki 5 MLD,2022-12-27 01:45:00,4.48,25.60,-,-,19.22,5.59,7.80,3.84,-,2022122702
Kempambudhi STP 1 MLD,2022-12-27 01:45:00,7.13,23.30,0.67,2.06,40.17,4.31,9.16,6.68,6.53,2022122702
Mailasandra STP 75 MLD,2022-12-27 02:00:00,7.48,21.50,2.47,1.14,43.83,8.13,14.74,15.36,0.95,2022122702
60 MLD V.Valley TTP,2022-12-27 01:45:00,6.81,24.20,0.56,1.34,20.63,2.58,3.46,5.24,2.67,2022122702
KR Puram STP 20 MLD,2022-12-27 01:15:00,7.22,22.80,0.24,0.48,56.76,7.95,41.42,9.58,5.65,2022122702
1.5 MLD Lalbagh TTP,2022-12-27 01:45:00,6.32,22.80,0.49,2.45,18.37,1.97,1.66,3.10,4.19,2022122702
35MLD Agaram STP,2022-12-27 02:00:00,7.68,25.50,0.64,2.62,23.30,3.60,6.70,3.24,-,2022122702
Chikka_Bagur_5_MLD_STP,2022-12-27 02:04:00,7.93,25.90,-,-,-,-,-,10.80,-,2022122702
Yelahanka 10MLD TTP,2022-12-27 02:00:00,7.12,-,-,1.55,24.70,3.40,4.80,1.99,5.01,2022122702
2MLD Ulsoor STP,2022-12-27 03:15:00,7.18,24.30,0.73,3.29,26.50,2.0,3.10,5.30,4.59,2022122703
CHIKKABANAVARA 5 MLD,2022-12-26 22:15:00,7.2,24.20,0.88,2.80,40.36,7.35,12.51,13.27,4.22,2022122703
