stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
CHIKKABANAVARA 5 MLD,2022-10-27 14:45:00,7.42,24.60,0.67,3.00,39.12,7.57,10.77,15.71,5.12,2022102715
KADUGODI 6 MLD STP,2022-10-27 14:45:00,7.69,25.10,0.60,2.30,171.54,0.0,31.17,45.81,6.41,2022102715
HORAMAVU 20 MLD,2022-10-27 14:30:00,7.36,26.60,0.92,4.30,29.33,7.25,12.41,10.45,4.60,2022102715
K AND C VALLEY 60 MLD,2022-10-27 14:45:00,7.37,26.60,1.68,4.60,25.87,2.69,8.56,7.46,4.20,2022102715
NAGASANDRA 20 MLD,2022-10-27 14:45:00,7.02,26.50,0.64,3.70,89.55,5.06,33.36,12.25,3.96,2022102715
RAJACANAL 40 MLD,2022-10-27 14:45:00,7.08,26.20,0.88,3.40,30.18,3.59,6.73,8.10,4.60,2022102715
YELLAMALAPACHETTY 15 MLD,2022-10-27 14:45:00,7.09,26.10,0.42,0.90,34.18,5.75,5.82,5.28,-,2022102715
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.9,6.63,8.17,-,2022102715
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.6,7.55,4.88,11.60,-,2022102715
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102715
NAGASANDRA OLD 20 MLD,2022-10-27 14:45:00,6.68,24.90,6.79,10.18,60.39,7.38,65.62,12.10,6.17,2022102715
4MLD Cubbon Park TTP,2022-10-27 14:45:00,7.13,26.70,2.77,4.65,17.3,1.15,0.92,5.02,11.08,2022102715
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.0,0.0,0.0,-,-,2022102715
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.0,0.0,0.0,-,-,2022102715
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102715
STP Sarakki 5 MLD,2022-10-27 15:00:00,6.09,26.70,-,-,22.73,11.07,16.92,4.55,-,2022102715
Kempambudhi STP 1 MLD,2022-10-27 14:45:00,-,-,-,-,24.61,3.51,5.74,6.03,-,2022102715
Mailasandra STP 75 MLD,2022-10-27 14:45:00,7.56,23.70,1.21,5.45,41.62,7.29,13.04,12.59,4.54,2022102715
60 MLD V.Valley TTP,2022-10-27 12:15:00,7.65,25.00,3.36,10.75,20.33,1.74,3.61,4.69,12.58,2022102715
KR Puram STP 20 MLD,2022-10-27 14:45:00,7.33,24.60,0.26,0.52,80.89,11.32,122.24,0.00,1.81,2022102715
1.5 MLD Lalbagh TTP,2022-10-27 14:45:00,7.40,46.40,0.69,3.45,17.91,1.54,0.94,3.42,4.89,2022102715
35MLD Agaram STP,2022-10-27 14:45:00,7.00,26.70,1.90,7.79,18.9,3.8,3.2,3.42,-,2022102715
Chikka_Bagur_5_MLD_STP,2022-10-27 15:04:00,7.59,26.60,-,-,41.7,6.6,6.8,13.20,-,2022102715
2MLD Ulsoor STP,2022-10-27 16:15:00,7.51,25.90,0.54,2.43,40.1,2.4,6.6,8.02,4.25,2022102716
CHIKKABANAVARA 5 MLD,2022-10-27 15:45:00,7.42,24.70,0.68,3.00,39.13,7.56,10.78,15.77,4.54,2022102716
KADUGODI 6 MLD STP,2022-10-27 15:45:00,7.72,25.20,0.60,2.27,169.71,0.0,32.13,26.27,4.84,2022102716
HORAMAVU 20 MLD,2022-10-27 15:45:00,7.37,26.60,0.92,4.40,29.26,7.27,11.9,10.59,4.60,2022102716
K AND C VALLEY 60 MLD,2022-10-27 16:00:00,7.37,26.50,1.68,4.60,25.55,2.63,8.39,7.43,4.20,2022102716
NAGASANDRA 20 MLD,2022-10-27 15:45:00,7.01,26.30,0.64,3.70,90.13,5.14,33.68,12.20,3.95,2022102716
RAJACANAL 40 MLD,2022-10-27 15:45:00,7.08,26.10,0.88,3.40,30.16,3.59,6.7,8.10,4.60,2022102716
YELLAMALAPACHETTY 15 MLD,2022-10-27 16:00:00,7.05,25.80,0.40,0.90,34.19,5.74,5.82,5.26,-,2022102716
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.9,6.63,8.17,-,2022102716
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.6,7.55,4.88,11.60,-,2022102716
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102716
NAGASANDRA OLD 20 MLD,2022-10-27 15:45:00,6.74,24.90,6.54,9.81,60.7,7.53,65.91,12.10,7.01,2022102716
4MLD Cubbon Park TTP,2022-10-27 16:00:00,7.11,26.70,2.79,4.65,17.3,1.15,0.92,5.02,11.16,2022102716
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.0,0.0,0.0,-,-,2022102716
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.0,0.0,0.0,-,-,2022102716
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102716
STP Sarakki 5 MLD,2022-10-27 15:45:00,6.08,26.70,-,-,23.77,12.81,18.97,4.75,-,2022102716
Kempambudhi STP 1 MLD,2022-10-27 16:00:00,-,-,-,-,24.77,3.5,5.76,5.93,-,2022102716
Mailasandra STP 75 MLD,2022-10-27 16:00:00,7.55,23.60,1.20,5.03,41.72,7.32,13.06,12.88,4.19,2022102716
60 MLD V.Valley TTP,2022-10-27 12:15:00,7.65,25.00,3.36,10.75,20.33,1.74,3.61,4.69,12.58,2022102716
KR Puram STP 20 MLD,2022-10-27 15:45:00,7.33,24.60,0.26,0.52,79.35,11.11,110.27,0.25,2.16,2022102716
1.5 MLD Lalbagh TTP,2022-10-27 15:45:00,7.40,45.40,0.68,3.40,17.92,1.54,0.94,3.46,4.93,2022102716
35MLD Agaram STP,2022-10-27 16:00:00,7.00,26.70,1.62,6.64,18.6,3.5,3.1,3.15,-,2022102716
Chikka_Bagur_5_MLD_STP,2022-10-27 16:04:00,7.83,-,-,-,41.6,6.5,6.7,13.00,-,2022102716
2MLD Ulsoor STP,2022-10-27 17:15:00,7.48,25.90,0.54,2.43,37.00,2.20,6.10,7.40,3.99,2022102717
CHIKKABANAVARA 5 MLD,2022-10-27 16:45:00,7.42,24.70,0.68,3.00,39.12,7.54,10.77,15.56,4.21,2022102717
KADUGODI 6 MLD STP,2022-10-27 16:45:00,7.62,25.00,0.70,2.20,170.68,0.00,32.76,21.60,5.91,2022102717
HORAMAVU 20 MLD,2022-10-27 16:45:00,7.29,26.40,0.92,4.30,29.23,7.24,11.80,10.44,4.60,2022102717
K AND C VALLEY 60 MLD,2022-10-27 16:45:00,7.36,26.40,1.67,4.60,25.49,2.64,8.35,7.57,4.17,2022102717
NAGASANDRA 20 MLD,2022-10-27 16:45:00,7.04,26.10,0.63,3.70,88.92,5.01,34.60,12.11,3.93,2022102717
RAJACANAL 40 MLD,2022-10-27 16:45:00,7.08,25.90,0.89,3.50,30.18,3.58,6.75,8.08,4.60,2022102717
YELLAMALAPACHETTY 15 MLD,2022-10-27 17:00:00,7.01,25.50,0.43,0.90,34.19,5.75,5.83,5.29,-,2022102717
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.90,6.63,8.17,-,2022102717
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.60,7.55,4.88,11.60,-,2022102717
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102717
NAGASANDRA OLD 20 MLD,2022-10-27 16:45:00,6.82,24.90,6.63,9.94,60.66,7.26,65.98,12.03,10.21,2022102717
4MLD Cubbon Park TTP,2022-10-27 17:00:00,7.10,26.70,2.81,4.66,17.30,1.16,0.92,5.02,11.24,2022102717
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2022102717
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2022102717
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102717
STP Sarakki 5 MLD,2022-10-27 17:00:00,6.09,26.70,-,-,-,-,23.93,-,-,2022102717
Kempambudhi STP 1 MLD,2022-10-27 17:00:00,-,-,-,-,24.98,3.45,5.79,5.67,-,2022102717
Mailasandra STP 75 MLD,2022-10-27 17:00:00,7.55,23.20,1.20,5.27,41.67,7.31,13.06,12.74,4.39,2022102717
60 MLD V.Valley TTP,2022-10-27 12:15:00,7.65,25.00,3.36,10.75,20.33,1.74,3.61,4.69,12.58,2022102717
KR Puram STP 20 MLD,2022-10-27 16:30:00,7.33,24.40,0.25,0.50,79.24,11.09,109.89,0.00,1.90,2022102717
1.5 MLD Lalbagh TTP,2022-10-27 16:45:00,7.42,41.70,0.76,3.65,17.92,1.54,0.94,3.56,5.16,2022102717
35MLD Agaram STP,2022-10-27 17:00:00,6.99,26.60,2.35,9.63,18.50,3.40,3.10,3.06,-,2022102717
Chikka_Bagur_5_MLD_STP,2022-10-27 17:04:00,7.88,26.60,-,-,-,-,-,-,-,2022102717
2MLD Ulsoor STP,2022-10-27 18:15:00,7.49,25.80,0.53,2.38,36.80,2.20,6.0,7.36,3.88,2022102718
CHIKKABANAVARA 5 MLD,2022-10-27 17:45:00,7.41,24.80,0.68,3.00,39.12,7.55,10.77,15.61,2.97,2022102718
KADUGODI 6 MLD STP,2022-10-27 17:45:00,7.78,25.00,0.70,2.23,171.90,0.00,33.22,18.63,6.78,2022102718
HORAMAVU 20 MLD,2022-10-27 17:45:00,7.30,26.20,0.91,4.30,29.26,7.26,11.96,10.55,4.55,2022102718
K AND C VALLEY 60 MLD,2022-10-27 18:00:00,7.33,26.20,1.72,4.60,25.45,2.65,8.33,7.58,4.30,2022102718
NAGASANDRA 20 MLD,2022-10-27 17:45:00,7.01,26.00,0.65,3.50,94.21,5.04,37.34,11.25,3.91,2022102718
RAJACANAL 40 MLD,2022-10-27 17:45:00,7.07,25.80,0.88,3.50,30.20,3.58,6.8,8.10,4.60,2022102718
YELLAMALAPACHETTY 15 MLD,2022-10-27 18:00:00,6.95,25.50,0.39,0.70,34.20,5.76,5.89,5.29,-,2022102718
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.90,6.63,8.17,-,2022102718
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.60,7.55,4.88,11.60,-,2022102718
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102718
NAGASANDRA OLD 20 MLD,2022-10-27 17:45:00,6.81,24.90,6.45,9.67,60.14,7.39,64.62,9.96,7.09,2022102718
4MLD Cubbon Park TTP,2022-10-27 18:00:00,7.10,26.70,2.82,4.65,17.29,1.15,0.92,5.01,11.28,2022102718
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.0,-,-,2022102718
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.0,-,-,2022102718
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102718
STP Sarakki 5 MLD,2022-10-27 18:00:00,6.09,26.70,-,-,-,-,22.56,-,-,2022102718
Kempambudhi STP 1 MLD,2022-10-27 18:00:00,-,-,-,-,24.83,3.50,5.76,5.92,-,2022102718
Mailasandra STP 75 MLD,2022-10-27 18:00:00,7.54,22.80,1.19,5.11,41.68,7.31,13.03,12.57,4.26,2022102718
60 MLD V.Valley TTP,2022-10-27 17:45:00,7.70,25.10,3.15,10.08,20.23,1.79,3.49,4.65,10.11,2022102718
KR Puram STP 20 MLD,2022-10-27 17:45:00,7.32,24.00,0.26,0.52,80.45,11.26,121.17,0.00,1.85,2022102718
1.5 MLD Lalbagh TTP,2022-10-27 17:30:00,7.45,35.60,0.83,3.97,17.93,1.54,0.95,3.76,5.66,2022102718
35MLD Agaram STP,2022-10-27 18:00:00,7.08,26.70,0.97,3.98,18.20,3.30,2.9,2.97,-,2022102718
Chikka_Bagur_5_MLD_STP,2022-10-27 18:04:00,7.85,26.50,-,-,41.80,6.50,6.9,13.00,-,2022102718
2MLD Ulsoor STP,2022-10-27 19:15:00,7.50,25.80,0.52,2.34,37.60,2.10,6.70,7.52,3.92,2022102719
CHIKKABANAVARA 5 MLD,2022-10-27 18:45:00,7.40,24.80,0.69,3.00,39.13,7.56,10.79,15.81,2.96,2022102719
KADUGODI 6 MLD STP,2022-10-27 18:15:00,7.79,24.90,0.70,2.18,172.01,0.00,33.50,15.85,6.57,2022102719
HORAMAVU 20 MLD,2022-10-27 18:45:00,7.33,26.30,0.89,4.40,29.23,7.26,11.84,10.57,4.45,2022102719
K AND C VALLEY 60 MLD,2022-10-27 18:45:00,7.32,26.10,1.71,4.50,25.58,2.63,8.43,7.29,4.28,2022102719
NAGASANDRA 20 MLD,2022-10-27 18:45:00,6.99,26.00,0.67,3.40,95.19,5.01,38.11,10.75,3.90,2022102719
RAJACANAL 40 MLD,2022-10-27 18:45:00,7.10,25.70,0.90,3.50,30.19,3.58,6.80,8.09,4.60,2022102719
YELLAMALAPACHETTY 15 MLD,2022-10-27 19:00:00,6.98,25.40,0.47,0.80,34.19,5.76,5.85,5.30,-,2022102719
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.90,6.63,8.17,-,2022102719
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.60,7.55,4.88,11.60,-,2022102719
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102719
NAGASANDRA OLD 20 MLD,2022-10-27 18:45:00,6.73,24.80,6.67,10.01,60.35,7.67,65.28,12.72,7.47,2022102719
4MLD Cubbon Park TTP,2022-10-27 19:00:00,7.09,26.70,2.85,4.65,17.29,1.15,0.92,5.01,11.40,2022102719
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2022102719
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.00,-,-,2022102719
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102719
STP Sarakki 5 MLD,2022-10-27 19:00:00,6.09,26.70,-,-,22.26,10.35,15.49,4.45,-,2022102719
Kempambudhi STP 1 MLD,2022-10-27 18:45:00,-,-,-,-,24.84,3.47,5.78,5.77,-,2022102719
Mailasandra STP 75 MLD,2022-10-27 19:00:00,7.52,22.20,1.20,5.32,41.61,7.29,13.03,12.74,4.43,2022102719
60 MLD V.Valley TTP,2022-10-27 17:45:00,7.70,25.10,3.15,10.08,20.23,1.79,3.49,4.65,10.11,2022102719
KR Puram STP 20 MLD,2022-10-27 18:00:00,7.32,23.90,0.26,0.52,80.05,11.21,112.23,0.00,2.01,2022102719
1.5 MLD Lalbagh TTP,2022-10-27 18:45:00,7.52,29.80,0.84,4.20,17.94,1.55,0.95,4.23,6.09,2022102719
35MLD Agaram STP,2022-10-27 18:45:00,7.10,26.60,0.85,3.49,19.20,3.50,3.50,3.15,-,2022102719
Chikka_Bagur_5_MLD_STP,2022-10-27 19:04:00,7.82,26.60,-,-,-,-,-,12.80,-,2022102719
2MLD Ulsoor STP,2022-10-27 20:15:00,7.50,25.60,0.52,2.34,35.00,2.10,5.7,7.00,3.77,2022102720
CHIKKABANAVARA 5 MLD,2022-10-27 19:45:00,7.41,24.80,0.69,3.00,39.12,7.55,10.77,15.72,2.79,2022102720
KADUGODI 6 MLD STP,2022-10-27 19:45:00,7.68,25.10,0.70,2.22,172.87,0.00,33.72,15.91,6.17,2022102720
HORAMAVU 20 MLD,2022-10-27 19:45:00,7.33,26.30,0.90,4.30,29.26,7.22,12.01,10.51,4.50,2022102720
K AND C VALLEY 60 MLD,2022-10-27 20:00:00,7.26,26.10,1.97,4.20,25.89,2.58,8.57,7.45,4.93,2022102720
NAGASANDRA 20 MLD,2022-10-27 19:45:00,7.00,26.10,0.67,3.40,94.75,4.92,37.8,11.67,3.90,2022102720
RAJACANAL 40 MLD,2022-10-27 19:45:00,7.10,25.70,0.90,3.40,30.22,3.57,6.82,8.07,4.61,2022102720
YELLAMALAPACHETTY 15 MLD,2022-10-27 20:00:00,7.00,25.30,0.45,0.90,34.30,5.74,6.34,5.27,-,2022102720
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.90,6.63,8.17,-,2022102720
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.60,7.55,4.88,11.60,-,2022102720
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102720
NAGASANDRA OLD 20 MLD,2022-10-27 19:45:00,6.82,24.80,6.42,9.63,60.93,7.47,67.79,7.65,7.29,2022102720
4MLD Cubbon Park TTP,2022-10-27 20:00:00,7.07,26.80,2.87,4.66,17.30,1.16,0.92,5.02,11.48,2022102720
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.0,-,-,2022102720
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.00,0.00,0.0,-,-,2022102720
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102720
STP Sarakki 5 MLD,2022-10-27 20:00:00,6.09,26.70,-,-,-,-,21.85,-,-,2022102720
Kempambudhi STP 1 MLD,2022-10-27 20:00:00,-,-,-,-,25.03,3.47,5.82,5.78,-,2022102720
Mailasandra STP 75 MLD,2022-10-27 20:00:00,7.57,22.30,1.18,5.84,41.64,7.30,13.03,12.48,4.87,2022102720
60 MLD V.Valley TTP,2022-10-27 17:45:00,7.70,25.10,3.15,10.08,20.23,1.79,3.49,4.65,10.11,2022102720
KR Puram STP 20 MLD,2022-10-27 19:45:00,7.33,23.80,0.24,0.48,80.68,11.30,116.43,0.00,1.81,2022102720
1.5 MLD Lalbagh TTP,2022-10-27 19:45:00,7.56,27.90,0.83,4.15,17.94,1.55,0.95,4.35,6.28,2022102720
35MLD Agaram STP,2022-10-27 19:45:00,7.09,26.60,3.27,13.41,21.20,3.80,4.2,3.42,-,2022102720
Chikka_Bagur_5_MLD_STP,2022-10-27 20:04:00,7.86,26.50,-,-,41.80,-,7.0,13.00,-,2022102720
2MLD Ulsoor STP,2022-10-27 21:15:00,7.51,25.50,0.51,2.30,35.2,2.2,5.7,7.04,3.75,2022102721
CHIKKABANAVARA 5 MLD,2022-10-27 20:45:00,7.48,24.60,0.68,3.00,39.3,7.57,10.93,15.72,2.92,2022102721
KADUGODI 6 MLD STP,2022-10-27 20:45:00,7.58,25.10,0.70,2.23,173.96,0.0,34.1,18.38,4.97,2022102721
HORAMAVU 20 MLD,2022-10-27 20:30:00,7.30,26.30,0.90,4.30,29.27,7.22,12.07,10.51,4.50,2022102721
K AND C VALLEY 60 MLD,2022-10-27 20:45:00,7.27,26.00,1.95,4.30,26.03,2.52,8.65,7.24,4.88,2022102721
NAGASANDRA 20 MLD,2022-10-27 20:45:00,7.03,26.00,0.66,3.50,95.46,5.07,38.32,12.08,3.90,2022102721
RAJACANAL 40 MLD,2022-10-27 20:45:00,7.10,25.70,0.89,3.50,30.2,3.57,6.8,8.08,4.61,2022102721
YELLAMALAPACHETTY 15 MLD,2022-10-27 20:45:00,7.05,25.30,0.43,0.90,34.19,5.76,5.84,5.29,-,2022102721
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.9,6.63,8.17,-,2022102721
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.6,7.55,4.88,11.60,-,2022102721
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102721
NAGASANDRA OLD 20 MLD,2022-10-27 20:45:00,6.73,24.80,6.06,9.09,61.18,6.72,68.36,0.00,7.84,2022102721
4MLD Cubbon Park TTP,2022-10-27 20:45:00,7.07,26.80,2.87,4.66,17.3,1.16,0.92,5.02,11.48,2022102721
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.0,0.0,0.0,-,-,2022102721
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.0,0.0,0.0,-,-,2022102721
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102721
STP Sarakki 5 MLD,2022-10-27 20:45:00,6.09,26.70,-,-,22.29,10.39,15.49,4.46,-,2022102721
Kempambudhi STP 1 MLD,2022-10-27 20:45:00,-,-,-,-,25.24,3.49,5.87,5.93,-,2022102721
Mailasandra STP 75 MLD,2022-10-27 21:00:00,7.52,22.00,1.17,5.02,41.65,7.3,13.01,12.55,4.18,2022102721
60 MLD V.Valley TTP,2022-10-27 17:45:00,7.70,25.10,3.15,10.08,20.23,1.79,3.49,4.65,10.11,2022102721
KR Puram STP 20 MLD,2022-10-27 20:45:00,7.34,23.70,0.24,0.48,80.57,11.28,114.92,0.00,1.82,2022102721
1.5 MLD Lalbagh TTP,2022-10-27 20:45:00,7.59,26.40,0.79,4.03,17.94,1.55,0.95,4.45,6.45,2022102721
35MLD Agaram STP,2022-10-27 20:45:00,7.08,26.60,4.26,17.47,21.9,3.3,5.4,2.97,-,2022102721
Chikka_Bagur_5_MLD_STP,2022-10-27 21:04:00,7.84,26.50,-,-,41.8,6.5,7.0,-,-,2022102721
2MLD Ulsoor STP,2022-10-27 22:15:00,7.51,25.50,0.52,2.34,36.2,2.2,6.0,7.24,3.70,2022102722
CHIKKABANAVARA 5 MLD,2022-10-27 21:45:00,7.44,25.40,0.70,3.00,39.11,7.54,10.76,15.61,3.00,2022102722
KADUGODI 6 MLD STP,2022-10-27 21:45:00,7.79,25.00,0.70,2.21,175.32,0.0,34.74,12.09,6.52,2022102722
HORAMAVU 20 MLD,2022-10-27 20:30:00,7.30,26.30,0.90,4.30,29.27,7.22,12.07,10.51,4.50,2022102722
K AND C VALLEY 60 MLD,2022-10-27 22:00:00,7.26,25.80,2.15,4.20,30.17,0.88,10.03,9.14,5.38,2022102722
NAGASANDRA 20 MLD,2022-10-27 22:00:00,7.03,25.90,0.66,3.50,95.32,5.06,38.28,11.58,3.89,2022102722
RAJACANAL 40 MLD,2022-10-27 21:45:00,7.11,25.60,0.89,3.50,30.21,3.57,6.82,8.10,4.62,2022102722
YELLAMALAPACHETTY 15 MLD,2022-10-27 22:00:00,6.98,25.30,0.48,0.90,34.2,5.76,5.9,5.30,-,2022102722
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.9,6.63,8.17,-,2022102722
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.6,7.55,4.88,11.60,-,2022102722
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102722
NAGASANDRA OLD 20 MLD,2022-10-27 21:45:00,6.70,24.80,6.10,9.15,61.78,7.4,70.28,7.92,7.40,2022102722
4MLD Cubbon Park TTP,2022-10-27 22:00:00,7.09,26.80,2.87,4.66,17.3,1.16,0.92,5.02,11.48,2022102722
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.0,0.0,0.0,-,-,2022102722
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.0,0.0,0.0,-,-,2022102722
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102722
STP Sarakki 5 MLD,2022-10-27 21:45:00,6.10,26.70,-,-,22.29,10.4,15.94,4.46,-,2022102722
Kempambudhi STP 1 MLD,2022-10-27 22:00:00,-,-,-,-,25.14,3.46,5.85,5.76,-,2022102722
Mailasandra STP 75 MLD,2022-10-27 22:00:00,7.49,21.80,1.14,4.43,41.71,7.31,13.02,12.70,3.69,2022102722
60 MLD V.Valley TTP,2022-10-27 17:45:00,7.70,25.10,3.15,10.08,20.23,1.79,3.49,4.65,10.11,2022102722
KR Puram STP 20 MLD,2022-10-27 21:45:00,7.34,23.70,0.24,0.48,79.94,11.19,112.21,0.00,1.77,2022102722
1.5 MLD Lalbagh TTP,2022-10-27 22:00:00,7.62,25.20,0.69,3.62,17.94,1.55,0.95,4.55,6.56,2022102722
35MLD Agaram STP,2022-10-27 22:00:00,7.07,26.60,3.29,13.49,22.6,3.6,5.6,3.24,-,2022102722
Chikka_Bagur_5_MLD_STP,2022-10-27 22:04:00,7.82,26.60,-,-,41.8,6.5,7.0,13.00,-,2022102722
2MLD Ulsoor STP,2022-10-27 23:15:00,7.51,25.40,0.51,2.30,35.5,2.20,5.8,7.10,3.60,2022102723
CHIKKABANAVARA 5 MLD,2022-10-27 22:45:00,7.46,25.20,0.72,3.00,39.19,7.53,10.82,15.66,2.87,2022102723
KADUGODI 6 MLD STP,2022-10-27 22:45:00,7.70,25.20,0.60,2.34,175.9,0.00,34.98,13.34,6.16,2022102723
HORAMAVU 20 MLD,2022-10-27 20:30:00,7.30,26.30,0.90,4.30,29.27,7.22,12.07,10.51,4.50,2022102723
K AND C VALLEY 60 MLD,2022-10-27 23:00:00,7.22,26.00,2.25,4.00,29.73,0.54,9.96,5.62,5.62,2022102723
NAGASANDRA 20 MLD,2022-10-27 22:45:00,7.02,25.90,0.65,3.50,95.09,5.08,38.22,11.81,3.88,2022102723
RAJACANAL 40 MLD,2022-10-27 22:45:00,7.11,25.60,0.90,3.40,30.12,3.56,6.73,8.06,4.62,2022102723
YELLAMALAPACHETTY 15 MLD,2022-10-27 23:00:00,7.05,25.10,0.42,0.90,34.2,5.76,5.84,5.29,-,2022102723
BELLANDUR 90 MLD,2022-10-12 08:45:00,7.45,26.10,0.39,0.50,26.49,3.90,6.63,8.17,-,2022102723
DODDABELE 20 MLD,2022-10-27 05:45:00,7.47,24.50,0.14,2.20,37.6,7.55,4.88,11.60,-,2022102723
MALLATHALLI 5 MLD,2022-10-11 09:20:00,7.29,26.80,0.37,0.93,20.98,1.67,15.98,12.05,3.93,2022102723
NAGASANDRA OLD 20 MLD,2022-10-27 22:45:00,6.62,24.70,6.10,9.15,61.19,6.99,69.02,6.42,7.48,2022102723
4MLD Cubbon Park TTP,2022-10-27 23:00:00,7.11,26.80,2.87,4.66,17.29,1.16,0.91,5.02,11.48,2022102723
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.0,0.00,0.0,-,-,2022102723
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.00,-,-,-,0.0,0.00,0.0,-,-,2022102723
KADABEESANAHALLI 50 MLD,2022-10-20 21:15:00,8.17,24.30,1.06,5.30,115.15,10.57,47.08,12.23,5.72,2022102723
